,Split,Epochs,Loss,Reconstruction_Loss,KL_Loss
0,train,1,910.182199665823,877.6089916706326,32.57320647175275
1,train,2,653.045726010829,614.2309200182325,38.81481096927231
2,train,3,619.3284273381871,585.5810303429536,33.747400719881895
3,train,4,585.2790543968683,552.9824889184762,32.296562814811665
4,train,5,576.1563334830075,545.4479179962838,30.708418345499197
5,train,6,544.5317291751896,512.2851813398141,32.24655051263346
6,train,7,517.5023908438827,484.7763737369411,32.7260187824371
7,train,8,503.89571092388053,471.2149902148177,32.6807206014601
8,train,9,487.7183329664464,454.1440834137529,33.57424889904646
9,train,10,478.1434990300655,444.2771161632427,33.86638498034061
10,train,11,469.650275973586,434.90437946535644,34.745894473675705
11,train,12,465.8741661404951,430.8005035835386,35.0736646332211
12,train,13,456.5018344936662,421.17275826121477,35.329075817231924
13,train,14,449.772609665684,413.29846634984267,36.47414524713256
14,train,15,441.431627441937,403.0783458726035,38.3532794563598
15,train,16,433.4386461012181,394.2457479118141,39.19289623872783
16,train,17,428.3394527232922,388.70476890724854,39.63468376869169
17,train,18,424.05492765606857,383.912375513148,40.14255210245386
18,train,19,416.5964201081766,375.5033860069131,41.093034607766356
19,train,20,411.30119732150285,369.29940190038576,42.001793964360175
20,train,21,409.91944298067983,366.95974245442306,42.95970128789166
21,train,22,406.1304175376361,362.7460380546295,43.38438010363358
22,train,23,401.5412425889487,357.8767581297683,43.664482974731776
23,train,24,400.2776100214093,355.99276019300174,44.28484846185881
24,train,25,394.26819210234254,349.7381520454776,44.53004061414739
25,train,26,393.0129224369811,348.13689748871764,44.87602426119126
26,train,27,390.39352967555357,345.37137036370234,45.02215861016558
27,train,28,386.07893598127896,340.85465016674345,45.22428381478979
28,train,29,385.3247611009389,339.4494207940527,45.87533988028649
29,train,30,382.57759869614847,336.46529805311866,46.11230121397988
30,train,31,379.5426155508055,333.0925720745013,46.45004725947719
31,train,32,377.64812937149,330.9022180296223,46.74591144319977
32,train,33,375.62836423198087,328.3775268572565,47.25083958252396
33,train,34,372.6258307795863,324.90012470732296,47.72570557280996
34,train,35,370.9566575514672,322.90754341466845,48.049112779441835
35,train,36,370.0309228413318,321.58339807187957,48.44752563597919
36,train,37,366.34557670542546,317.4235090923329,48.92206824415015
37,train,38,366.0387678101032,316.80137496538225,49.23739262426813
38,train,39,365.2875003479074,315.634748156983,49.652752311106084
39,train,40,363.6001946561081,313.39228870777146,50.20790591318323
40,train,41,360.47737276220613,310.10110890203515,50.37626456023675
41,train,42,358.9169983307289,308.1493533666612,50.76764507734504
42,train,43,358.7038958716161,307.90286885819097,50.80102546992996
43,train,44,356.83288933232126,305.58171625481214,51.25117321185396
44,train,45,357.9971009594635,306.29889337725103,51.69820673557192
45,train,46,356.331970029512,304.2884611520098,52.043510596244985
46,train,47,352.15231936965944,299.70458769733375,52.44773246447181
47,train,48,351.4099364040844,298.5853856309996,52.824550990085406
48,train,49,349.60197905128615,296.4417925398369,53.16018938323687
49,train,50,348.5418380104966,295.1222543160845,53.41958508766602
50,train,51,347.5795538615118,293.96588735682667,53.61366813392888
51,train,52,346.8153324448706,292.98988461025925,53.82545011947895
52,train,53,347.9099844244672,293.7469100065386,54.1630707554199
53,train,54,343.88380059005027,289.4013524745725,54.48244947626671
54,train,55,344.06852812633565,289.2002078620924,54.86832147521447
55,train,56,342.0367762214955,286.95113933328093,55.08563521869321
56,train,57,339.0282704840352,283.8254029694962,55.20286628950221
57,train,58,341.61885711426737,285.8969621108191,55.72189439911195
58,train,59,339.2228929301905,283.3799326659292,55.84296109536615
59,train,60,339.0706181585257,282.86363056165857,56.206987024214754
60,train,61,335.7465804791905,279.4488705421469,56.297707283249096
61,train,62,335.64090161044464,278.8543303496415,56.78656808153455
62,train,63,336.1399416644094,279.037528202715,57.10241511496268
63,train,64,335.0766925076154,277.8117113210897,57.26497755639441
64,train,65,333.11585197729374,275.61193948996475,57.503912306615995
65,train,66,333.1233928569367,275.51307014564486,57.61031963821022
66,train,67,330.7145473059852,273.06148915866515,57.65305765873083
67,train,68,329.737310685748,271.8994921312829,57.83781716516828
68,train,69,329.0567389224109,271.0924469669571,57.96429126441623
69,train,70,330.2030459800536,271.77584807843243,58.42719853525065
70,train,71,328.8697362850292,270.39394593325176,58.47579089094635
71,train,72,327.64523788413123,269.00932615732063,58.63590958566813
72,train,73,326.68701794461737,267.95197002018347,58.7350469304446
73,train,74,326.07433641355266,267.0191650963359,59.05517021327629
74,train,75,325.4215703463667,266.13825357329773,59.283317445695296
75,train,76,326.12372998275356,266.61538122317984,59.508349241781474
76,train,77,325.30988917918756,265.6060237237077,59.70386409134171
77,train,78,324.42635882370075,264.59235703600706,59.83400310713877
78,train,79,323.61245931631726,263.675248636915,59.93720962529504
79,train,80,323.3006394077462,263.19543332480663,60.10520528039848
80,train,81,322.43632247026613,262.08131858930767,60.355004635205205
81,train,82,322.60461808809333,262.1588442381071,60.44577390314302
82,train,83,321.63130948014344,261.09114517676284,60.54016570212142
83,train,84,320.9190957927748,260.20412939737975,60.71496418925478
84,train,85,320.40409036975245,259.3535559243418,61.0505351003865
85,train,86,321.0363461783902,259.9726561236979,61.0636928294206
86,train,87,320.6480412685185,259.35235443976546,61.29568691852355
87,train,88,319.38893686265317,257.92808736031225,61.46084618346851
88,train,89,320.12288135285667,258.5212392680418,61.60164036047103
89,train,90,317.7031308190887,255.9058144569521,61.797315975282366
90,train,91,318.05923534774576,256.1742306567132,61.885004709137384
91,train,92,318.07417935314623,255.8572603646582,62.21692074927878
92,train,93,317.59103325240767,255.34912627443725,62.24191224052484
93,train,94,317.2134416751645,254.93657030329211,62.27687141977907
94,train,95,316.45019221966265,254.04625823465622,62.403932166556686
95,train,96,317.4111533061548,254.7598520608437,62.65130262022086
96,train,97,315.63438757751464,252.8557831724057,62.77860411854529
97,train,98,314.17245296092386,251.4243976121942,62.748056173856156
98,train,99,316.0866653547475,252.88130319071047,63.20536392088785
99,train,100,313.9386422225821,250.7407603731075,63.19788435470359
100,train,101,312.67356411923913,249.2732088820571,63.40035524427571
101,train,102,313.3970593205528,249.8737593159675,63.52329785129457
102,train,103,311.3820340486821,247.8738030265543,63.50823039052034
103,train,104,311.63602428198294,247.98873294085806,63.6472915069641
104,train,105,312.70210657754774,248.96414932611066,63.73795702023524
105,train,106,312.2924531427992,248.5067583822396,63.7856921358927
106,train,107,312.64710662540284,248.66177736449467,63.985329801772345
107,train,108,312.7510371853633,248.754699945492,63.99633606138333
108,train,109,310.6526617107196,246.6594455819031,63.993214695711536
109,train,110,311.1534328349977,246.9577105783526,64.19572137331753
110,train,111,311.62421778269425,247.50227888902032,64.12193809788336
111,train,112,309.94595197154155,245.74302302808752,64.20292810439597
112,train,113,310.09163664662884,245.7032140606554,64.38842222865648
113,train,114,310.9179787652555,246.47475492988687,64.44321929360588
114,train,115,309.86055749549627,245.3911867784315,64.46937159612146
115,train,116,309.7946350831489,245.23364724393977,64.56098692631686
116,train,117,309.09728730344403,244.59748792270153,64.49979759051003
117,train,118,309.73955871110905,244.93289765134335,64.80665917163998
118,train,119,309.54125747917203,244.77922038656786,64.76203877756835
119,train,120,308.9276391147194,244.1157646252852,64.81187610209348
120,train,121,309.43752144523785,244.395882630177,65.04163743482151
121,train,122,308.6580647613474,243.66809405833712,64.989970457369
122,train,123,307.901377135437,242.93458529748574,64.96679200869501
123,train,124,308.01111417212127,242.84895362714587,65.16216163221114
124,train,125,308.23395577277097,242.97951691782455,65.25444032731605
125,train,126,308.1878207650175,242.96686950788288,65.22095445536391
126,train,127,306.01688006442953,240.89245088882342,65.12443254699593
127,train,128,308.01195282669187,242.58676780792072,65.42518558857643
128,train,129,306.66740386720977,241.30198782402817,65.36541663971869
129,train,130,307.4454352115048,241.94929731833832,65.49613643089593
130,train,131,306.05155150043953,240.55094380830434,65.50060764456087
131,train,132,305.9725376304063,240.3540911116126,65.61844841374364
132,train,133,306.4074055807775,240.73243833147248,65.67496852755136
133,train,134,305.5410590584761,239.94258258822367,65.59847527795553
134,train,135,304.9642090926093,239.12975899338494,65.83444876546773
135,train,136,305.5056097708838,239.6559408022158,65.84966625557817
136,train,137,305.8196907999285,239.89458162276222,65.92511095200305
137,train,138,304.32189209591,238.372770611052,65.94911889458022
138,train,139,304.1738716762232,238.238535709704,65.93533634654375
139,train,140,304.46710220010135,238.41528705247677,66.05181499583642
140,train,141,304.4072744839097,238.35370754048728,66.05356877968578
141,train,142,305.69020194060664,239.4981645258491,66.19203712422211
142,train,143,303.9925404069952,237.80316382591116,66.18937549421008
143,train,144,305.5526803717405,239.20815211223595,66.34452817513797
144,train,145,304.4652465779427,238.17049735317906,66.29474906932779
145,train,146,305.4428316648652,239.15468126095814,66.28814983628746
146,train,147,303.763872841424,237.39232461672552,66.37154924232514
147,train,148,305.33166390927386,238.7919829824762,66.53967989951013
148,train,149,303.89822873359157,237.42471560043825,66.47351308738851
149,train,150,302.5260510910201,236.03853044231656,66.48752195111007
150,train,151,302.1287286254677,235.60781074387052,66.52091527853815
151,train,152,301.842287273531,235.21222335492905,66.63006222675523
152,train,153,304.59317427101263,237.85054284371768,66.74263087384227
153,train,154,304.5861561156296,237.72321138469553,66.86294461637293
154,train,155,302.77948281590426,235.97325915327642,66.80622277402162
155,train,156,303.1057143820831,236.18520403798593,66.92051132790291
156,train,157,302.97704324416327,236.01273461072648,66.96430967672138
157,train,158,301.80314536174944,234.87275398671062,66.93039074046423
158,train,159,301.68521079574714,234.66255093312532,67.02265903802846
159,train,160,301.92810257688615,234.9276567293338,67.00044583062936
160,train,161,301.23525900098485,234.22488076040824,67.01037749904141
161,train,162,302.53556176466105,235.240958178081,67.29460344286736
162,train,163,302.30837348675954,235.02318531235522,67.28518995190284
163,train,164,301.827704517065,234.51470914829855,67.3129933234697
164,train,165,302.11303178502396,234.6351314936351,67.47790001906847
165,train,166,300.83234895134797,233.40314248677282,67.42920504552687
166,train,167,301.4578953319789,233.9619184929723,67.49597617868979
167,train,168,300.6818593595911,233.36102899702996,67.32083283176739
168,train,169,300.01362222815567,232.48550488330568,67.52811398618411
169,train,170,300.0060159980256,232.53075057705166,67.47526550640556
170,train,171,300.3776923193027,232.79452792774143,67.58316609339381
171,train,172,299.76629895401004,232.10729062997146,67.65900919970667
172,train,173,300.5262578322525,232.71894671660692,67.8073103919641
173,train,174,300.38684719424987,232.44864043284906,67.93820796321818
174,train,175,299.19869202691837,231.39507696979553,67.80361301115038
175,train,176,300.4096262418357,232.44426599437952,67.96535945883907
176,train,177,299.77315002194734,231.82830730341806,67.94484270502952
177,train,178,300.2484472489998,232.24289460149043,68.0055535307995
178,train,179,299.3011416237398,231.31247267673044,67.98866727612058
179,train,180,299.66726942271407,231.61458519758193,68.05268567127153
180,train,181,300.27409863315626,232.07910391032024,68.19499830238112
181,train,182,299.1095313375063,230.94528990241523,68.16423963706823
182,train,183,297.9577019578353,229.78475640873611,68.17294697573536
183,train,184,299.19316170595823,230.90581793977847,68.2873428904943
184,train,185,299.9585373795494,231.6632283957899,68.29530527459025
185,train,186,298.79947198106447,230.56824133265002,68.23123024378992
186,train,187,298.6485182356365,230.27085499133943,68.37766340137655
187,train,188,297.5315416282049,229.23377958825543,68.29776196951697
188,train,189,296.7956747008162,228.42710698994352,68.36856812531106
189,train,190,296.86421217182476,228.49607513421043,68.36813668029768
190,train,191,297.7321915777304,229.24854651240634,68.48364418824843
191,train,192,296.9993835692884,228.6689783919448,68.33040627961222
192,train,193,298.0328803210377,229.54844342383856,68.48443542109688
193,train,194,297.54668594340524,228.9247969551222,68.62188878315202
194,train,195,298.32903493662917,229.59155414080453,68.73748024101168
195,train,196,296.39697049669485,227.7624889378936,68.63448113354153
196,train,197,297.9981710399585,229.1772878243418,68.82088024954646
197,train,198,297.4908288762135,228.71139742533865,68.77943462391414
198,train,199,298.0800554125207,229.20550451816143,68.87455465184526
199,train,200,297.95033183519996,228.92992974537407,69.02040244686647
200,train,201,295.13740613053204,226.2971316528036,68.84027413470017
201,train,202,294.96041198748105,226.1189966698139,68.84141490624683
202,train,203,296.05589530512145,227.0283771073312,69.02752212909944
203,train,204,294.551356293188,225.59479159152443,68.95656309319135
204,train,205,295.4661471733639,226.510990530071,68.95515740783142
205,train,206,295.72075443840293,226.72002537365304,69.00072746075291
206,train,207,295.96654414452337,226.93956007682317,69.02698787044383
207,train,208,296.1405133081826,226.97871061579738,69.16180128949968
208,train,209,294.8092668324398,225.82722174878387,68.98204619717028
209,train,210,296.0960927140125,226.8545155522928,69.24157811713657
210,train,211,296.0422700665706,226.9708792499116,69.07139163062358
211,train,212,295.6213544680163,226.4884461407437,69.13290680926389
212,train,213,295.7554210920882,226.46952956960035,69.28588835488316
213,train,214,295.9311291156053,226.59070731726075,69.34042089730595
214,train,215,295.6769446184802,226.54325550304537,69.13368702628637
215,train,216,296.1720569332911,226.7750451915771,69.39701526305338
216,train,217,293.82491760171195,224.75917321956052,69.06574499029098
217,train,218,294.81033126372245,225.69231230903023,69.11801880529742
218,train,219,293.33693469586547,224.31703006625514,69.01990223957566
219,train,220,294.4695226169771,225.34533696208112,69.12418267085116
220,train,221,296.21686442385237,226.76170998668056,69.4551553018496
221,train,222,295.0775749784107,225.74855958303638,69.32901381299129
222,train,223,295.08570531820016,225.73808996576818,69.34761361617477
223,train,224,294.35348727921996,225.02088107832142,69.332605398955
224,train,225,294.955457301848,225.61226252730341,69.34319283680892
225,train,226,293.0562897607847,223.6768501411908,69.3794382586407
226,train,227,294.22166259352355,224.78623946814858,69.43542445559928
227,train,228,294.5082510317257,224.9960960315405,69.51215474389029
228,train,229,293.5518373993443,224.2154025272163,69.33643228573239
229,train,230,294.2945333445318,224.85842105059027,69.43611321149274
230,train,231,295.3109864658156,225.8423523787861,69.46863184444302
231,train,232,294.4072494723826,224.73704836946027,69.67020185375995
232,train,233,294.5706245397406,224.91876134999404,69.65186264338605
233,train,234,294.98559024059716,225.51671537049887,69.46887528510767
234,train,235,294.19365038285366,224.55581611498485,69.63783532168853
235,train,236,295.79221183970145,226.14691827801636,69.64529342577677
236,train,237,294.7747133697737,225.16870384952827,69.60601328047865
237,train,238,293.9945436531144,224.25524465469718,69.73929926782779
238,train,239,293.88961689152273,224.24739675157153,69.64221957051241
239,train,240,294.5248069021664,224.93499361368976,69.58981173113997
240,train,241,293.7431744807383,224.0907266861564,69.65244889550965
241,train,242,293.90351299519733,224.10178567391222,69.80172877651295
242,train,243,293.40429467242257,223.80396887673967,69.60032724812181
243,train,244,293.15263789724196,223.47763787870105,69.6749982911075
244,train,245,293.493897185948,223.83220076943545,69.66169561482332
245,train,246,292.4330339632892,222.75181902731342,69.68121517486033
246,train,247,293.7402948653207,224.0137331605207,69.7265583702612
247,train,248,292.51702057669826,222.7019756492529,69.81504285528837
248,train,249,293.7385367161539,223.79743542957178,69.94110239321815
249,train,250,293.3061897713941,223.45015670135112,69.85603235358649
250,train,251,294.1803390928454,224.24896444517603,69.9313746378875
251,train,252,293.3438796831214,223.4661666883565,69.87771578258088
252,train,253,292.8661014159895,222.96609305140717,69.90000733122751
253,train,254,292.8882130264776,223.0219131199246,69.86630178573948
254,train,255,293.7953453821469,223.84989418796275,69.94545009587704
255,train,256,292.7431704485814,222.82728571907944,69.91588443441948
256,train,257,292.99206074512637,222.94590686130334,70.04615640883422
257,train,258,293.5244572810339,223.4208027513792,70.10365548975095
258,train,259,293.7515733012624,223.60465617896114,70.14691706367269
259,train,260,293.381636312272,223.23482243816812,70.14681069586563
260,train,261,293.1623319721208,223.0405366593736,70.12179355378422
261,train,262,293.0716903704574,222.96350046596848,70.10818858257163
262,train,263,293.0845083535006,222.88777551460404,70.19673172961848
263,train,264,293.84125288655963,223.61278514333452,70.22846804044555
264,train,265,293.5464191322881,223.29047033467455,70.25594744260525
265,train,266,292.1475262913826,222.04072927672556,70.10679545695835
266,train,267,293.8033344260163,223.4217203707452,70.3816145045978
267,train,268,292.8141970448103,222.59051057972323,70.22368736424393
268,train,269,292.34262711389044,222.19234242859642,70.15028592609332
269,train,270,293.54159226483995,223.08381698797743,70.45777333385269
270,train,271,291.2483448065606,220.98978165887922,70.25856364798267
271,train,272,292.88118655527046,222.51068845139878,70.37049415317549
272,train,273,292.20814958537454,221.81195825775816,70.39619295236872
273,train,274,291.7746092266198,221.48193988997667,70.29267022838388
274,train,275,292.2358162058517,221.8004211613795,70.43539201310499
275,train,276,292.32793572535627,221.8547939042474,70.47314264783233
276,train,277,293.2763727553838,222.79591914270392,70.48045486799916
277,train,278,291.5732483951058,221.20671698019768,70.36653172530856
278,train,279,291.55447548289084,221.1019798795095,70.45249235569247
279,train,280,291.483532159626,220.97738889344112,70.50614584700439
280,train,281,291.9240799379145,221.38340493727026,70.54067567328983
281,train,282,291.83726307511847,221.3402337674129,70.49702946642265
282,train,283,292.1489630422415,221.46846831974173,70.68049725436924
283,train,284,290.86618339278033,220.319844404597,70.54633970714052
284,train,285,292.7603588936523,222.11206581610256,70.64829145402813
285,train,286,292.3426357526806,221.62098928648703,70.721647455757
286,train,287,291.80633764804605,221.07135630906856,70.7349828136289
287,train,288,291.8064622860357,221.08946817666506,70.7169947184485
288,train,289,291.46880067528855,220.73008557599982,70.73871600099045
289,train,290,292.8562186673269,221.89893728227165,70.95727951179626
290,train,291,291.99089161476036,221.15125285590753,70.8396399166343
291,train,292,291.704175502198,220.87420115849005,70.82997240710769
292,train,293,292.8153126335409,221.84028480913062,70.97502639618322
293,train,294,292.5754035827671,221.594970852991,70.98043093290528
294,train,295,291.3373032317758,220.50921789450925,70.82808501190988
295,train,296,289.90051690645356,219.10849037846586,70.79202670129408
296,train,297,291.65842828415043,220.77964063372858,70.87878829993228
297,train,298,292.0357271584939,220.94235994665996,71.0933664531078
