,Split,Epochs,Loss,Reconstruction_Loss,KL_Loss
298,train,299,289.3063906985556,218.45957302165436,70.84682039164231
299,train,300,291.28352497778917,220.26346282612988,71.02006441744756
300,test,1,851.1173061713827,817.7675319804665,33.34977301400989
301,test,2,645.6715713581813,607.1482823445228,38.52329021508354
302,test,3,610.2246651309348,576.8956421514474,33.329022587185214
303,test,4,583.8145843010118,551.8765715621784,31.938012567201348
304,test,5,569.2981597893495,538.8692869046423,30.428869574658226
305,test,6,538.8446793636547,507.20065741984484,31.64401966355388
306,test,7,516.162200830425,483.24905376735546,32.91315078993949
307,test,8,500.2617023713877,467.80839142019636,32.45331129445567
308,test,9,482.5246950243541,448.9035537077255,33.62114146374187
309,test,10,475.6398180345979,441.5396425186422,34.100175074615855
310,test,11,465.93063275188933,431.29050166022245,34.64012844362776
311,test,12,459.5580493327726,424.5927943521053,34.96525527489392
312,test,13,452.962490427829,417.7443908646966,35.2180972583576
313,test,14,446.2412548017776,409.78218681739435,36.45906837668533
314,test,15,436.8131928054935,399.07258569446884,37.74060711102463
315,test,16,430.53056857126717,392.0065173146451,38.52405118306542
316,test,17,424.328661276959,384.4826665243918,39.84599622370007
317,test,18,419.4158370785106,379.06786080807956,40.34797607428005
318,test,19,414.97806089783825,373.2921920899345,41.685869102130354
319,test,20,409.78394707687863,368.295154755329,41.48879143886992
320,test,21,404.82156374752066,361.9583308487534,42.86323348722037
321,test,22,401.651745195084,358.01528448178465,43.63645880082666
322,test,23,398.5406095432976,355.14126837542995,43.39934097171659
323,test,24,395.15778703959427,351.2133417233674,43.94444487488702
324,test,25,392.19098521178034,347.9105719921414,44.280412876374626
325,test,26,389.42109824185894,344.89308159569663,44.528017381728766
326,test,27,386.9853687011976,341.47386679617864,45.51150087522596
327,test,28,383.96171523889626,339.66995115054357,44.29176590274988
328,test,29,381.3941890645007,334.9386164917522,46.45557286697507
329,test,30,378.9759377589194,332.7462978451631,46.22964133585139
330,test,31,376.61550040485577,330.72453292512995,45.89096644993284
331,test,32,374.61572205553745,327.80640715621786,46.809314359904214
332,test,33,372.11121528911093,325.30469475758866,46.806519207502696
333,test,34,370.29097516884684,322.73460606593187,47.55636944617929
334,test,35,367.9773422004067,320.5267487258028,47.45059234673542
335,test,36,366.1128131355294,318.0306976386552,48.08211549687414
336,test,37,364.3448284384494,316.00627977572873,48.33854709351227
337,test,38,362.5962980020839,314.05600230045945,48.54029540739788
338,test,39,360.75813752228277,311.54012034258955,49.218017130655426
339,test,40,359.46521496585405,308.76005332954634,50.70516188149652
340,test,41,358.3603196634362,308.3299696044339,50.030350157077756
341,test,42,356.46926195422935,305.4510061764041,51.01825808259999
342,test,43,355.6321975664717,305.1470055973662,50.48519049797258
343,test,44,354.7664033273494,303.37766530040926,51.38873758560032
344,test,45,353.29140003201184,302.13663332621957,51.15476798077406
345,test,46,352.0072069817219,299.78163524065377,52.225572182407916
346,test,47,350.5643426429235,298.58032012635266,51.984021535815614
347,test,48,349.30807522471065,297.0815070363303,52.22656867875794
348,test,49,348.0565954612217,294.38730161283235,53.66929306378518
349,test,50,346.63949477767454,293.9999466469156,52.639548375947804
350,test,51,345.3712225231615,291.68616734979537,53.685054977215096
351,test,52,344.39642950174493,290.2549204489819,54.14150890564978
352,test,53,344.5408033405308,290.45927649294487,54.081526651434885
353,test,54,342.04652506653446,287.48493030361044,54.56159437062191
354,test,55,341.29330112794696,288.4593316113887,52.833969467520525
355,test,56,339.87710705453316,284.45409614382737,55.42300924342188
356,test,57,339.14655699992466,284.76144639427304,54.385110752764945
357,test,58,337.93109017612795,283.4926890582239,54.43840160828165
358,test,59,337.0524303899169,281.6845973568254,55.3678340138467
359,test,60,336.0571650838585,281.25936228941225,54.79780348097492
360,test,61,335.02504142710086,279.31190683923774,55.713133607107885
361,test,62,334.5364997865877,278.5649977874162,55.97150307800221
362,test,63,332.8801293498456,276.4487025785232,56.43142608479374
363,test,64,333.5866022558939,277.5218965373848,56.06470640503779
364,test,65,331.25683272552664,274.01213566904767,57.24469739974328
365,test,66,330.6963413122348,273.45021686459614,57.246125085129556
366,test,67,329.65382753458533,272.1313800089131,57.52244870257852
367,test,68,329.45126470348237,270.97109910492355,58.480164519728085
368,test,69,328.9763076997916,270.8303030612117,58.14600566837292
369,test,70,327.60090637475207,269.8053820708529,57.79552293084185
370,test,71,326.8535434294107,268.7707759264606,58.08276612989279
371,test,72,326.2149768384845,267.5223104160913,58.692667157959654
372,test,73,325.68240713424893,267.32204608294205,58.360359874400565
373,test,74,324.95274721308596,266.0806031723116,58.872144482114166
374,test,75,324.8403299103668,266.89397074838683,57.94635999562191
375,test,76,323.9764230366065,265.4161024708755,58.560320369579955
376,test,77,323.2109561343493,264.32114378813174,58.88981342504833
377,test,78,322.7927354283311,263.90362196828943,58.88911360715496
378,test,79,323.21576379647996,263.6214855617138,59.594276861708806
379,test,80,321.85214879547567,262.02730226405384,59.82484604104421
380,test,81,320.9563483501343,260.67163922644306,60.28471152654159
381,test,82,320.79999458623115,260.73951023437695,60.06048474415627
382,test,83,320.0965233796354,260.08772325912025,60.00879953206206
383,test,84,320.1921895792011,258.3118011138241,61.88038861249027
384,test,85,319.1388478715258,258.4986151736172,60.64023431615469
385,test,86,319.6187388586206,258.2600399912752,61.35869720006151
386,test,87,318.1957732588064,257.8573307138015,60.33844195655176
387,test,88,318.1024973558839,256.9510297145296,61.15146886729833
388,test,89,317.3029560747194,255.48397897103868,61.81897602484998
389,test,90,317.0714472337995,256.0733828523187,60.99806418532979
390,test,91,316.61903936202265,255.29835652884833,61.320682048570134
391,test,92,316.01331826370233,254.0113051655201,62.00201319625775
392,test,93,316.2111979885887,253.51982753615457,62.69136922649012
393,test,94,315.53882888410453,252.98708109982675,62.55174650929599
394,test,95,315.2367448969344,252.79279250828543,62.44395106462942
395,test,96,314.61693073828116,252.82435772301588,61.79257350564287
396,test,97,313.90429515867834,251.290628373798,62.61366840312649
397,test,98,313.6715070206382,250.4162166307841,63.25528980140099
398,test,99,313.5202802527681,250.89589028252027,62.62439149041841
399,test,100,313.19439274774663,249.8211190731,63.3732716640984
400,test,101,311.3994508163022,248.36808802945092,63.03136489547503
401,test,102,311.54542073614704,248.42805670020587,63.11736413401667
402,test,103,311.18006450230985,248.34246834906727,62.837596153242615
403,test,104,311.18990932329456,248.02559045387784,63.164319016530044
404,test,105,310.78062604352357,247.14839787748878,63.63222630259986
405,test,106,310.8195241689472,247.1152152012353,63.704309212900775
406,test,107,310.4357273829998,247.16217886150795,63.27354960032263
407,test,108,310.1011343022672,245.8524102648196,64.24872246823922
408,test,109,310.14830941336714,246.23818464560998,63.91012516005925
409,test,110,309.97314594108565,245.89034607321298,64.08280026017475
410,test,111,309.6141730507294,245.3757375279319,64.23843620932612
411,test,112,309.3760892267569,245.125772246667,64.25031756854303
412,test,113,309.0465984270255,244.3540410646137,64.69255893162017
413,test,114,308.7991238717392,244.05024958259057,64.74887203341159
414,test,115,308.50577488293703,244.5292859395792,63.97648766837606
415,test,116,308.7842201191343,244.9259412111778,63.85827807431457
416,test,117,308.38831237917094,243.83352974591378,64.55478356497464
417,test,118,308.2961194261719,243.4803215386402,64.81579837790932
418,test,119,308.0393396614276,244.61508436848777,63.42425445929787
419,test,120,307.661183787253,242.47033176203269,65.19085016178538
420,test,121,307.54343392220494,242.7414860638605,64.80194731892905
421,test,122,307.3636175509679,242.22019092558187,65.1434275571035
422,test,123,306.96616924069144,242.43144187495292,64.53472540422807
423,test,124,307.0381298017776,241.90238327443572,65.13574682156846
424,test,125,306.76254091710814,241.71236665651912,65.05017460385335
425,test,126,306.57466764166816,241.9616577666399,64.613009924066
426,test,127,306.4522742929147,241.09740272477342,65.35487127391474
427,test,128,306.50218826106607,241.10191066810614,65.40027955447036
428,test,129,306.0135148070501,241.15847690282206,64.85503579560434
429,test,130,305.6978081297547,240.67538414220795,65.02242379139571
430,test,131,306.3604744266113,240.63168012001304,65.72879538542895
431,test,132,305.4784832110397,239.56711857252253,65.91136449140387
432,test,133,305.28423620352004,239.78549608168672,65.49874075932424
433,test,134,305.20655097416454,239.35282120126038,65.85373026328178
434,test,135,304.83821226367724,239.72055772803736,65.11765424141329
435,test,136,304.64090019991716,239.1292833503854,65.5116160158898
436,test,137,304.8298334756082,239.31642674778428,65.51340790473022
437,test,138,304.24558463996084,238.75097114382737,65.49461261345377
438,test,139,304.84513247257024,239.72548680766528,65.11964522356512
439,test,140,304.0652994677245,238.14323930113736,65.92206046081373
440,test,141,303.94819376271056,237.23198293799743,66.71620896127821
441,test,142,303.7347673020914,237.9094272546386,65.82533965515077
442,test,143,303.7580975074694,238.56118186497275,65.19691667228966
443,test,144,303.6222317202917,238.60833265334304,65.0138969092872
444,test,145,303.46590934055587,236.33326788426774,67.13264076975948
445,test,146,303.31695674790984,237.46788615079464,65.84907040096412
446,test,147,303.0943021651937,237.23802066333576,65.85628238453765
447,test,148,302.8494997756032,236.9421226916945,65.90737772139961
448,test,149,302.8818480253082,236.62268149463958,66.25916697200846
449,test,150,302.57373749340934,235.81311081435638,66.7606272675061
450,test,151,302.35421622749755,236.1913174916518,66.16289981467649
451,test,152,302.3840151020613,235.96101851038188,66.42299727820809
452,test,153,302.3726824753948,236.46270717473448,65.90997510450927
453,test,154,302.0322360513068,235.55092806905773,66.48130803128687
454,test,155,301.8829029256321,234.51845212502198,67.36445070253458
455,test,156,301.7491728310402,234.77049248819955,66.97868093129378
456,test,157,301.60782521058775,235.1054078451003,66.50241824816716
457,test,158,301.55073642948605,235.44709531685456,66.10364081840493
458,test,159,301.5906757246604,234.61118312033946,66.97949510524681
459,test,160,301.2293570639484,234.30749991369353,66.92185778774574
460,test,161,301.16788018780284,234.21148024994352,66.95640033016144
461,test,162,300.8874016498657,234.323697478596,66.56370353377878
462,test,163,300.9067497928645,234.13875313057068,66.76799852572874
463,test,164,300.9395882240327,234.2200606812875,66.71952744466971
464,test,165,300.41568094227824,232.71480108714755,67.70087911956426
465,test,166,300.34335475564285,233.64556251412287,66.69779086846268
466,test,167,300.49625704574555,233.0467926165608,67.4494646253358
467,test,168,299.9687015506917,233.48731491187326,66.48138815898905
468,test,169,299.9700194895679,232.63318322547642,67.33683685254462
469,test,170,299.7912456611389,231.48343053271486,68.30781468708416
470,test,171,299.63913778277134,232.8651749902709,66.77396338095357
471,test,172,299.4887750602576,231.7378076433001,67.7509665342778
472,test,173,299.27266584178614,232.59701199189033,66.67565389893356
473,test,174,299.16913496604235,231.9017318568129,67.26740310922946
474,test,175,299.1811423523061,232.03937555706898,67.14176630485953
475,test,176,298.9580785985086,231.9012995399081,67.05677945090261
476,test,177,298.7260201423586,230.62998949414998,68.0960306482086
477,test,178,298.5753269053328,230.74505542443947,67.83027427604571
478,test,179,298.79150458051924,231.39912442096212,67.39237859034874
479,test,180,298.6980384110824,230.7309347068091,67.96710296870684
480,test,181,298.3748140488087,229.6904610961862,68.68435334492455
481,test,182,298.3505780179015,230.74091565661953,67.60966103726243
482,test,183,298.34695922725905,230.07998196194984,68.26697839317771
483,test,184,297.9919295613749,230.38261026827186,67.60932096038691
484,test,185,297.820509631801,229.40344778616083,68.41706106103592
485,test,186,297.877698646087,231.03300457110396,66.84469392786977
486,test,187,297.6357057279244,229.90466392264432,67.73104102067589
487,test,188,297.56016541025383,230.1741878169801,67.3859799470863
488,test,189,297.36082416392577,228.79324012497176,68.56758369568969
489,test,190,297.4110674696829,229.76721617728288,67.64385183181538
490,test,191,297.0594957505837,228.59375,68.46574766305645
491,test,192,297.23340954455296,229.05866544320722,68.17474508210098
492,test,193,297.37934435336064,228.72751206721233,68.65182954003365
493,test,194,297.03692602281,228.9400454521203,68.09688184567149
494,test,195,296.8939940903613,228.55630300001255,68.33769162976412
495,test,196,296.7423681551131,228.70138259026086,68.04098630041867
496,test,197,296.40887881631477,227.62319325271787,68.78568644627659
497,test,198,296.4234049781566,227.85903526638882,68.56436936850348
498,test,199,296.64776882108515,227.75410132221498,68.89366749887017
499,test,200,296.56666507130484,228.35103701134852,68.21562967820245
500,test,201,295.62763234703357,227.1830334445379,68.44459953998657
501,test,202,295.52113645208266,226.4877801821537,69.03335587762686
502,test,203,295.426770341648,226.889754089357,68.53701644844209
503,test,204,295.4054420538427,227.17808455365437,68.2273559800177
504,test,205,295.2859238871174,226.70622418652238,68.57970126980341
505,test,206,295.4287916781742,226.68180828510634,68.74698280461473
506,test,207,295.26257053591604,226.13521064268497,69.12735881440031
507,test,208,295.26273020286726,227.0091720228979,68.25355651268548
508,test,209,295.1997994551709,226.36003426366466,68.83976646648799
509,test,210,295.0462912544879,225.82325201957116,69.22303795993497
510,test,211,294.8993509754199,226.15676940796908,68.74258078284667
511,test,212,294.92866967222375,226.2195595153657,68.70911074531121
512,test,213,294.83928187532956,225.72882725997388,69.11045334037385
513,test,214,294.99789294546684,226.07707166888449,68.92082127658239
514,test,215,294.7282660718321,226.23417453363126,68.49409119493647
515,test,216,294.89534929793615,226.14416062259912,68.75118641960005
516,test,217,294.7699673918502,225.12584619561125,69.64412217699414
517,test,218,294.7177323683748,226.18902370132315,68.52870817667403
518,test,219,294.6698248292701,225.59603515968266,69.0737876100015
519,test,220,294.51829716569586,225.70258558462427,68.81571265990233
520,test,221,294.635807138015,225.7021265911773,68.93368142951743
521,test,222,294.6225086855683,225.61316444205227,69.00934404736499
522,test,223,294.3624712442567,225.24132757381557,69.12114165989291
523,test,224,294.2716334988325,225.21688617276357,69.05474565878505
524,test,225,294.19954759722816,225.11071118092346,69.08883563170052
525,test,226,294.2646246296668,225.22433814714154,69.04028775750709
526,test,227,294.2694848602777,224.84181143921515,69.42767234223179
527,test,228,294.14890963556707,224.66500873264457,69.4839013933001
528,test,229,294.07159081636496,225.05559391398228,69.01599798121343
529,test,230,294.0917920202616,225.11887891046726,68.97291310979438
530,test,231,294.0659644197695,224.54826826087776,69.51769596274072
531,test,232,293.9980857619448,224.61371778415224,69.38436689896182
532,test,233,293.94732599048433,225.1123017697532,68.83502480918426
533,test,234,293.9541661697507,224.83000118475232,69.1241655734515
534,test,235,293.7626509578448,223.81886941675663,69.94377859882246
535,test,236,293.71024018303245,224.6201109351854,69.09012959111138
536,test,237,293.7441117417585,224.55327403556453,69.19083692158979
537,test,238,293.95952070099673,224.48262513652114,69.47689536832459
538,test,239,293.706595892754,223.89765878034848,69.80893559223493
539,test,240,293.59478116604737,224.19464166342362,69.40013930647267
540,test,241,293.4708556814758,224.25431591145897,69.21653977001682
541,test,242,293.28217347912323,223.8559449066635,69.42623063204574
542,test,243,293.3050850981697,224.4221092043486,68.88297672746303
543,test,244,293.3383462348414,223.92208586237416,69.41626169648686
544,test,245,293.23854615198724,223.7724133953903,69.46613265852143
545,test,246,293.2349873835647,223.65710051093424,69.57788765723468
546,test,247,293.2931300842351,224.0509747530066,69.24215474277537
547,test,248,292.97922387738834,223.49771366341108,69.48151099858144
548,test,249,293.09924124852495,223.30553801093424,69.79370372796832
549,test,250,293.24313275188933,223.5654834574054,69.67765027523915
550,test,251,292.9201210173492,222.93224511348515,69.98787590386402
551,test,252,293.0581415237641,223.09266469626402,69.96547878901052
552,test,253,292.8612656999297,223.3042589099651,69.5570076726443
553,test,254,292.78444902740466,222.641474530179,70.14297640969833
554,test,255,292.90019069804663,223.34153035476663,69.55866063750659
555,test,256,292.78866804024705,223.2649217985011,69.5237461927082
556,test,257,292.7913784553968,223.0987159560245,69.69266279359888
557,test,258,292.5256416493008,222.8869306912049,69.63871291960632
558,test,259,292.6252565655678,223.0899613425519,69.53529600762008
559,test,260,292.51873222871524,222.68421250847373,69.83452030869466
560,test,261,292.59715302449223,222.62924353172312,69.96791179754388
561,test,262,292.38320107522156,223.2058565994627,69.17734560362739
562,test,263,292.3661951718597,222.83295502334983,69.53324313981332
563,test,264,292.1906717624093,222.62270032513996,69.56797114304275
564,test,265,292.15982642201664,222.32112142691255,69.83870489702855
565,test,266,292.1887602704688,222.78419520795148,69.40456447406413
566,test,267,292.13735398516155,222.19224312843656,69.94511178844246
567,test,268,292.26484314193175,222.09594649941,70.16889575984207
568,test,269,292.03238296844006,222.38708094290592,69.64530065247683
569,test,270,292.0998059673856,222.33149134424664,69.76831290681727
570,test,271,292.00184068141306,221.60617185342338,70.39567098565117
571,test,272,291.87222446270306,222.41617838133018,69.45604696405258
572,test,273,291.88180899125007,222.204137531698,69.677670037457
573,test,274,291.96220679341684,222.0107930151397,69.95141421961699
574,test,275,291.8288770431093,221.7203335273921,70.10854322149062
575,test,276,291.6045386998167,221.16406524611463,70.4404744344573
576,test,277,291.7099124146351,221.54706095119136,70.1628523951612
577,test,278,291.5806808481257,220.98413981489617,70.59654098419179
578,test,279,291.66806417748376,222.4042675013809,69.26379795108464
579,test,280,291.4399783684627,221.16833898509879,70.27163928528836
580,test,281,291.42698650010044,221.01528860095658,70.41169721261518
581,test,282,291.28870687815413,220.9589257748751,70.32978149558112
582,test,283,291.3464704188531,220.85267428412715,70.49379515397072
583,test,284,291.32646948517413,221.09386298300234,70.23260718870044
584,test,285,291.1862785674383,220.92558500087875,70.26069508673015
585,test,286,291.0645919509026,221.0497988274875,70.01479410417033
586,test,287,291.1951206642773,221.1586928651234,70.03642784819165
587,test,288,291.0902930339702,220.79059149740138,70.29970153656883
588,test,289,290.9937851502674,220.37135943659143,70.62242424254312
589,test,290,290.93490472551406,220.53058445950188,70.40432056023877
590,test,291,290.9802399398052,220.28023531064048,70.70000551184438
591,test,292,290.88503587210323,221.0568086774084,69.82822690046825
592,test,293,290.81256884901705,220.6886235531899,70.12394480544954
593,test,294,290.71842556617037,220.87489780530518,69.84352619165684
594,test,295,290.8632207374024,220.22472691851414,70.63849372081272
595,test,296,290.68724500364056,220.1852797663135,70.50196455079842
596,test,297,290.5265984741018,220.03536505278817,70.49123273478496
597,test,298,290.61608768108664,219.9977746663863,70.61831350507796
598,test,299,290.4788509942504,220.55434698178462,69.92450499322102
599,test,300,290.4133155568179,219.54542681682943,70.86788795538426
